id,genres,name,platforms,rating,companies,release_date
22401,Shooter,Starship Troopers,PC (Microsoft Windows),40.14274549144993,"Strangelite Limited, Empire Interactive",2005-10-02
17159,"Shooter, Puzzle, Adventure, Indie",Dead Effect,"PC (Microsoft Windows), Mac",40.12674807300052,"BadFly Interactive, a.s.",2014-11-03
35228,"Role-playing (RPG), Adventure, Indie",Tap Heroes,"PC (Microsoft Windows), iOS",40.1229747383426,VaragtP,2015-02-22
304,"Role-playing (RPG), Adventure",Dungeon Lords,PC (Microsoft Windows),40.12088974854932,"Heuristic Park, DreamCatcher Interactive, FX Interactive, Crimson Cow, Typhoon Games",2005-05-05
14573,Simulator,The Sims 3: Lunar Lakes,"PC (Microsoft Windows), Mac",40.10549866243525,"The Sims Studio, Electronic Arts",2012-02-16
26847,"Adventure, Indie",2Dark,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.10394818251135,"Bigben Interactive, Gloomywood",2017-03-10
13363,"Strategy, Turn-based strategy (TBS)",Heroes Chronicles: The World Tree,PC (Microsoft Windows),40.0061576896772,"New World Computing, The 3DO Company",2000-09-27
32029,"Adventure, Indie",Invisible Mind,PC (Microsoft Windows),40.0,VGstudio,2016-08-10
24520,"Simulator, Strategy, Indie",Oil Enterprise,"Linux, PC (Microsoft Windows), Mac",40.0,astragon Entertainment GmbH,2016-04-20
115136,"Simulator, Sport, Indie, Arcade",Super Arcade Soccer,"PC (Microsoft Windows), Mac, Nintendo Switch",40.0,EnjoyUp Games,2019-02-26
19047,Indie,Stealth Labyrinth,PC (Microsoft Windows),40.0,Reddoll Srl,2016-04-29
26837,"Role-playing (RPG), Simulator, Strategy, Adventure, Indie",16bit Trader,"Linux, PC (Microsoft Windows), Mac, iOS",40.0,Forever Entertainment S. A.,2012-07-31
30017,"Simulator, Indie",The Pasture,"PC (Microsoft Windows), Mac",40.0,Sometimes You,2017-01-17
10177,"Real Time Strategy (RTS), Strategy, Arcade",Defenders of Ardania,"PC (Microsoft Windows), PlayStation 3, Xbox 360, iOS",40.0,"Most Wanted Entertainment, Paradox Interactive",2011-11-25
29639,"Role-playing (RPG), Strategy, Adventure, Indie",Ninja Stealth 2,PC (Microsoft Windows),40.0,SC Jogos,2017-01-30
10077,"Platform, Indie",Chaos Domain,PC (Microsoft Windows),40.0,"KISS ltd, Holy Warp, Black Wing Foundation",2014-05-01
36189,Simulator,Beach Resort Simulator,PC (Microsoft Windows),40.0,Ravenscourt,2014-11-28
33738,"Simulator, Strategy",Bridge! 2,"Linux, PC (Microsoft Windows), Mac",40.0,Aerosoft GmbH,2016-04-21
17060,"Puzzle, Adventure, Indie",Tales From The Dragon Mountain: The Strix,"PC (Microsoft Windows), Mac, Nintendo Switch",40.0,"Cateia Games, Libredia, Cateia Games, Ocean Media",2014-01-04
72417,"Role-playing (RPG), Strategy, Indie",Hero Rush: Mad King,PC (Microsoft Windows),40.0,Hamsters Gaming,2017-10-04
31250,"Simulator, Adventure",ARK Park,"PC (Microsoft Windows), PlayStation 4",40.0,Snail Games,2018-03-21
93692,"Platform, Adventure, Indie",RabbiruN,"Linux, PC (Microsoft Windows)",40.0,Paleno Games,2018-03-27
15788,"Simulator, Strategy",Ride! Carnival Tycoon,PC (Microsoft Windows),40.0,"Gabriel Entertainment, ValuSoft",2008-07-29
30859,"Simulator, Sport",Hunting Unlimited 2011,PC (Microsoft Windows),40.0,"Retroism, ValuSoft",2016-10-25
16392,Simulator,Damage Inc. Pacific Squadron WWII,"PC (Microsoft Windows), PlayStation 3, Xbox 360",40.0,"Trickstar Games, Mad Catz",2012-07-02
29726,Simulator,Bold New World,PC (Microsoft Windows),40.0,Limed,2017-01-18
32936,Indie,Puzzle Galaxies,"PC (Microsoft Windows), Mac",40.0,Sometimes You,2016-04-29
9444,"Simulator, Strategy",Transport Giant,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,United Independent Entertainment GmbH,2014-09-05
17118,Strategy,Us and Them,PC (Microsoft Windows),40.0,"Icehole Games, Strategy First",2014-02-02
7322,"Real Time Strategy (RTS), Simulator, Strategy",Lords of the Realm III,PC (Microsoft Windows),40.0,"Impressions Games, Sierra Entertainment",2004-12-31
36295,Indie,Zombies on a Plane,"PC (Microsoft Windows), Mac",40.0,"Shangri-La Game Studios Ltd, 1C Entertainment",2016-03-25
36830,Adventure,Arlandria,PC (Microsoft Windows),40.0,Vladimir Maslov,2018-02-27
17516,"Role-playing (RPG), Simulator, Strategy",Shallow Space,"Linux, PC (Microsoft Windows), Mac",40.0,Special Circumstances,2015-10-21
17370,Adventure,Vault Cracker,PC (Microsoft Windows),40.0,Strategy First,2014-04-04
3808,"Racing, Sport",Big Air Freestyle,Nintendo GameCube,40.0,"Paradigm Entertainment, Infogrames",2002-09-24
28333,"Simulator, Strategy, Indie",Candy Machine,PC (Microsoft Windows),40.0,Colossal Wreck,2017-04-24
15491,"Role-playing (RPG), Adventure",Border Zone,"PC (Microsoft Windows), DOS, Mac, Commodore C64/128/MAX, Apple II",40.0,Infocom,1987-12-31
33479,"Simulator, Strategy",Battle Islands: Commanders,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,505 Games,2017-02-14
14178,"Point-and-click, Adventure, Indie",Stranded,"Linux, PC (Microsoft Windows), Mac",40.0,"Peter Moorhead, Curve Digital",2014-05-20
33882,Indie,White Mirror,PC (Microsoft Windows),40.0,GDNomad,2016-01-26
32339,Indie,Deep Space Dash,"Linux, PC (Microsoft Windows)",40.0,"Back To Basics Gaming, Delusional Games",2016-07-07
32489,"Shooter, Adventure, Indie",24 Hours,PC (Microsoft Windows),40.0,MysticGames,2016-09-13
32808,"Strategy, Indie",BoneBone: Rise of the Deathlord,"Linux, PC (Microsoft Windows), Mac",40.0,Vladis Fire,2016-06-17
17790,"Puzzle, Adventure, Indie, Arcade",The Treasures of Montezuma 3,"PC (Microsoft Windows), Mac",40.0,"Buka Entertainment, Alawar Entertainment",2011-05-19
34161,Indie,Lup,PC (Microsoft Windows),40.0,"Back To Basics Gaming, Leo B",2016-04-01
81198,"Adventure, Indie",Tropical Escape,PC (Microsoft Windows),40.0,"Stefan Stankovic, Nikola Lackovic",2018-02-15
114804,"Role-playing (RPG), Adventure",V.L.A.D.i.K,PC (Microsoft Windows),40.0,Narko Games,2019-03-01
33429,Indie,Neon Hardcorps,PC (Microsoft Windows),40.0,"Back To Basics Gaming, Sergey Dovganovskiy, 16bits Nights",2016-05-30
10315,"Racing, Simulator",Farm Machines Championships 2014,PC (Microsoft Windows),40.0,Silden,2014-03-14
35788,"Strategy, Adventure, Indie",Abyss Raiders: Uncharted,PC (Microsoft Windows),40.0,Darkstar Games,2015-04-30
32242,Indie,Noob Squad,"Linux, PC (Microsoft Windows), Mac",40.0,Antonio Renna,2016-10-05
69794,"Puzzle, Arcade",Take Your Best Shot,PC (Microsoft Windows),40.0,7th Level,1995-12-31
72403,"Simulator, Adventure, Indie",Hidden Object - Sweet Home,"Linux, PC (Microsoft Windows), Mac",40.0,Fabio Cunha,2017-10-16
100587,"Pinball, Indie",Pinball 2018,"Linux, PC (Microsoft Windows), Mac",40.0,Bullid Games,2018-05-18
32588,"Adventure, Indie",Amulet of Dreams,PC (Microsoft Windows),40.0,RunServer,2016-06-03
34057,"Role-playing (RPG), Strategy, Adventure, Indie",Into the Void,"Linux, PC (Microsoft Windows), Mac",40.0,Mozg Labs,2015-12-04
34782,"Simulator, Indie",Robot vs Birds Zombies,"Linux, PC (Microsoft Windows), Mac",40.0,My Way Games,2015-07-23
31210,"Role-playing (RPG), Simulator, Adventure, Indie",Steam Hammer,PC (Microsoft Windows),40.0,"SF team, BIG WAY",2017-05-12
50544,"Adventure, Indie",Noise,PC (Microsoft Windows),40.0,"Talentplace, KishMish Games",2017-08-01
14945,"Shooter, Indie",Drug Wars,PC (Microsoft Windows),40.0,Paleo Entertainment,2009-03-17
17626,"Shooter, Platform, Adventure",Pixel Hunter,"Linux, PC (Microsoft Windows), Mac, Android, Nintendo 3DS, iOS, PlayStation Vita, Windows Phone, New Nintendo 3DS",40.0,Lemondo Entertainment,2014-02-28
33727,Indie,The Renegades of Orion 2.0,"Linux, PC (Microsoft Windows), Mac",40.0,Halissoni,2016-02-22
32204,"Strategy, Indie",SweatShop,"Linux, PC (Microsoft Windows), Mac",40.0,Sometimes You,2016-07-22
17936,Simulator,Logistics Company,PC (Microsoft Windows),40.0,"Crenetic GmbH Studios, rondomedia Marketing & Vertriebs GmbH",2014-10-03
16191,"Music, Puzzle, Simulator, Strategy, Indie",Turba,"Linux, PC (Microsoft Windows)",40.0,Binary Takeover,2010-06-04
32142,Strategy,Salvaged,PC (Microsoft Windows),40.0,Opposable Games,2016-11-17
111595,"Strategy, Indie",Nuclear Power Station Creator,PC (Microsoft Windows),40.0,Playloft,2019-02-08
10407,Simulator,Helicopter Simulator 2014: Search and Rescue,PC (Microsoft Windows),40.0,"Ultimate Games S.A., VipaGames",2014-02-28
9799,Role-playing (RPG),Coldfire Keep,"PC (Microsoft Windows), Mac",40.0,Steve Jarman,2014-05-09
114306,"Platform, Puzzle, Simulator, Adventure, Indie",Where the Bees Make Honey,"PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",40.0,"Wakefield Interactive, Whitethorn Games",2019-03-26
17767,"Role-playing (RPG), Adventure, Indie",Chaos: In the Darkness,PC (Microsoft Windows),40.0,4Realms,2015-10-07
2044,"Real Time Strategy (RTS), Simulator, Strategy",Naval War: Arctic Circle,PC (Microsoft Windows),40.0,"Paradox Interactive, TURBO TAPE GAMES",2012-04-10
28031,"Fighting, Role-playing (RPG), Adventure, Indie",Destiny Warriors,PC (Microsoft Windows),40.0,"EpicQuest Games, ninjalex",2015-09-11
114520,"Simulator, Adventure, Indie",Road to Guangdong,"PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",40.0,"Just Add Oil Games, Excalibur Games",2019-06-06
33560,"Shooter, Simulator, Strategy, Indie",Control Craft 2,"PC (Microsoft Windows), Mac",40.0,"Cristian Manolachi, Atomic Fabrik",2016-02-15
33647,"Simulator, Adventure, Indie",Arctic alive,"Linux, PC (Microsoft Windows)",40.0,Dima Kiva,2016-01-29
17444,"Hack and slash/Beat 'em up, Adventure, Indie",Dungeons: The Eye of Draconus,PC (Microsoft Windows),40.0,SuckerFree Games,2014-07-01
11146,Shooter,Silicone-2,"Linux, PC (Microsoft Windows)",40.0,Dima Kiva,2015-06-03
16863,"Puzzle, Adventure",Lost Civilization,PC (Microsoft Windows),40.0,"Icarus Games, Phoenix Online Publishing",2014-03-02
59139,"Racing, Sport, Adventure, Indie",Hardcore ZBoy,PC (Microsoft Windows),40.0,Narko Games,2017-09-21
48979,Racing,Jeep Jamboree: Off Road Adventure,Game Boy,40.0,"Gremlin Interactive, Virgin Games",1992-08-01
59140,"Simulator, Adventure, Indie",Crazy Scientist,PC (Microsoft Windows),40.0,Vyacheslav Shilikhin,2017-09-19
10542,"Simulator, Strategy",Masters of the World: Geopolitical Simulator 3,PC (Microsoft Windows),40.0,Eversim,2013-03-26
33995,"Simulator, Strategy, Indie",City Play,PC (Microsoft Windows),40.0,FrameLineNetwork,2016-05-19
7312,"Point-and-click, Puzzle, Adventure",Lost Horizon 2,"PC (Microsoft Windows), Android, iOS, Nintendo Switch",40.0,"Deep Silver, Animation Arts, Koch Media",2015-10-01
10464,Adventure,Jack Keane 2: The Fire Within,PC (Microsoft Windows),40.0,astragon Entertainment GmbH,2013-06-28
33331,"Role-playing (RPG), Adventure, Indie",Calcu-Late,PC (Microsoft Windows),40.0,"Back To Basics Gaming, Blazing Fanfish",2016-03-18
2039,"Real Time Strategy (RTS), Role-playing (RPG), Strategy",The Kings Crusade,"Linux, PC (Microsoft Windows)",40.0,"Paradox Interactive, NeoCore Games",2010-10-08
34906,"Role-playing (RPG), Adventure, Indie",Arevan,PC (Microsoft Windows),40.0,Aldorlea Games,2015-07-24
35558,Indie,Botology,PC (Microsoft Windows),40.0,Black Lime Studio,2015-06-24
10789,Strategy,Rulers of Nations,PC (Microsoft Windows),40.0,Eversim,2014-07-16
21601,"Shooter, Role-playing (RPG), Adventure, Indie",Shattered Skies,PC (Microsoft Windows),40.0,Free Reign Entertainment,2016-07-22
15938,"Music, Indie",1... 2... 3... Kick It!: Drop That Beat Like an Ugly Baby,PC (Microsoft Windows),40.0,"Dejobaan Games, LLC",2011-04-01
113395,"Strategy, Turn-based strategy (TBS)",Daisenryaku Perfect 4.0,"PC (Microsoft Windows), PlayStation 4, Nintendo Switch",40.0,SystemSoft,2018-04-26
128123,"Role-playing (RPG), Simulator, Strategy, Adventure, Indie",Ludus,PC (Microsoft Windows),40.0,"Cocopo, Cheesecake Dev",2020-02-20
120998,"Simulator, Strategy",Storm Area 51: September 20th 2019,PC (Microsoft Windows),40.0,ProjectorGames,2019-07-23
36249,"Racing, Adventure",Cars Toon,PC (Microsoft Windows),40.0,Disney Interactive,2014-10-06
36463,"Adventure, Indie",Employee Recycling Center,"Linux, PC (Microsoft Windows), Mac",40.0,Idea Cabin,2017-05-15
32481,"Simulator, Adventure, Indie",Wolf Simulator,PC (Microsoft Windows),40.0,"Second Reality, Dagestan Technology",2016-11-16
7022,Simulator,JASF: Jane's Advanced Strike Fighters,"PC (Microsoft Windows), PlayStation 3, Xbox 360",40.0,"Maximum Family Games, Trickstar Games",2011-10-18
13436,Arcade,Brick Breaker,Amstrad CPC,40.0,"Juliet Software, Dro Soft",1987-12-31
121231,"Simulator, Strategy, Turn-based strategy (TBS)",Romance of the Three Kingdoms XIV,"PC (Microsoft Windows), PlayStation 4",40.0,Koei Tecmo,2020-01-16
34748,"Strategy, Indie",Sim Junta,PC (Microsoft Windows),40.0,Strategy First,2015-08-18
32756,"Platform, Puzzle, Simulator, Adventure, Indie",Remnants of a Beautiful Day,"PC (Microsoft Windows), Mac",40.0,From Soy Sauce LLC,2016-05-18
55244,"Racing, Simulator",Road Rage,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,"Team6 Game Studios, Maximum Games",2017-10-24
117269,Adventure,Rogan: The Thief in the Castle,PC (Microsoft Windows),40.0,Smilegate Entertainment,2019-07-15
57866,Adventure,The First Skunk Bundle,Wii U,40.0,Skunk Software,2016-09-01
30711,"Adventure, Indie",NightZ,PC (Microsoft Windows),40.0,Artem Bondin,2017-02-14
31338,"Shooter, Indie",Merger 3D,PC (Microsoft Windows),40.0,Sometimes You,2016-09-29
9934,"Puzzle, Indie",3SwitcheD,"PC (Microsoft Windows), Mac",40.0,"Reality Pump, TopWare Interactive",2012-03-29
17209,"Simulator, Strategy",Industry Empire,PC (Microsoft Windows),40.0,"Actalogic, rondomedia Marketing & Vertriebs GmbH",2014-06-03
13209,"Simulator, Adventure",Coast Guard,PC (Microsoft Windows),40.0,"Reality Twist, Astragon",2015-10-21
81967,"Simulator, Indie",Clicker: Mining Simulator,PC (Microsoft Windows),40.0,Zloy Krot Studio,2018-01-18
35872,"Role-playing (RPG), Simulator, Strategy, Indie",Forsaken Fortress Strategy,PC (Microsoft Windows),40.0,KISS ltd,2015-09-18
112846,"Simulator, Sport",Spike Volleyball,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,"Black Sheep Studio, Bigben Interactive",2019-02-05
54524,"Racing, Simulator, Strategy",Real Farm,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,"Triangle Studios, SOEDESCO Publishing",2017-10-20
35873,"Simulator, Strategy, Indie",Gratuitous Space Battles 2,"Linux, PC (Microsoft Windows), Mac",40.0,Positech Games,2015-04-16
91096,Puzzle,Detective Riddles: Sherlock's Heritage,PC (Microsoft Windows),40.0,"8FLOOR, Somer Games",2021-03-15
22824,Racing,Motorhead,"PC (Microsoft Windows), PlayStation",40.0,"Digital Illusions CE, Gremlin Interactive, Fox Interactive",1998-04-01
17313,Strategy,Evopollution,PC (Microsoft Windows),40.0,Atapki,2014-03-03
9008,"Puzzle, Indie",Pressured,PC (Microsoft Windows),40.0,"Paul Marrable, KISS ltd",2014-07-18
17394,Indie,Hippocampal: The White Sofa,PC (Microsoft Windows),40.0,"Freegamer, Strategy First",2014-04-02
11094,"Point-and-click, Puzzle, Adventure",Atlantis 2: Beyond Atlantis,"PC (Microsoft Windows), Mac, iOS",40.0,Cryo Interactive,1999-12-31
26739,"Puzzle, Indie",Don't Chat With Strangers,"Linux, PC (Microsoft Windows)",40.0,Bartosz Bojarowski,2017-01-06
22782,"Role-playing (RPG), Adventure, Indie",Bloom Shrooms,"Linux, PC (Microsoft Windows)",40.0,Hey Bud Games,2015-05-08
17488,"Hack and slash/Beat 'em up, Adventure",Kick-Ass 2,"PC (Microsoft Windows), PlayStation 3, Xbox 360",40.0,"Freedom Factory, United Independent Entertainment GmbH",2014-05-01
34273,"Racing, Indie",Ampersand,PC (Microsoft Windows),40.0,"Back To Basics Gaming, PiGravity",2015-10-19
34441,"Point-and-click, Indie",Eaten Alive,PC (Microsoft Windows),40.0,"Back To Basics Gaming, Space Cat Studios",2015-09-30
83874,"Adventure, Indie",The Dreamlord,PC (Microsoft Windows),40.0,"Mesetts, New Reality Games",2016-12-13
75388,Indie,Solar System,PC (Microsoft Windows),40.0,RewindApp,2017-11-06
9797,"Role-playing (RPG), Strategy, Indie",Claustrophobia: The Downward Struggle,PC (Microsoft Windows),40.0,The Indie Forge,2014-09-09
35689,"Strategy, Adventure, Indie",DGU: Death God University,"PC (Microsoft Windows), Xbox One",40.0,KISS ltd,2015-07-15
26469,"Simulator, Adventure, Indie",Dead But Alive! Southern England,PC (Microsoft Windows),40.0,Niels Bauer Games,2015-10-02
14855,"Simulator, Strategy",Pacific Storm: Allies,PC (Microsoft Windows),40.0,"Lesta Studio, Buka Entertainment",2008-07-01
3828,"Fighting, Simulator",Air Conflicts: Vietnam,"Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac, PlayStation 4",40.0,Games Farm,2013-09-12
33223,"Role-playing (RPG), Adventure, Indie",Under Zero,PC (Microsoft Windows),40.0,Dagestan Technology,2017-03-02
55050,"Role-playing (RPG), Turn-based strategy (TBS), Adventure",Demons Age,"PC (Microsoft Windows), PlayStation 4, Xbox One",40.0,Funbox,2017-06-30
114447,Strategy,The Settlers 7: History Edition,PC (Microsoft Windows),40.0,Ubisoft Blue Byte,2018-11-25
34843,"Simulator, Indie",Weapons Genius,PC (Microsoft Windows),40.0,JDM4iK,2015-07-08
32438,"Racing, Simulator, Strategy, Indie",War Truck Simulator,"Linux, PC (Microsoft Windows), Mac, Nintendo Switch",40.0,"Ultimate Games, dev4play, dev4play",2016-06-17
96503,"Puzzle, Real Time Strategy (RTS), Simulator, Adventure, Indie",Hacker.exe,"Linux, PC (Microsoft Windows), Android",40.0,LinkUp Games,2018-08-31
9420,Pinball,Slamit Pinball: Big Score,PC (Microsoft Windows),40.0,"Kalypso Media Digital, Strategy First",2009-02-23
17420,"Simulator, Strategy",Storm over the Pacific,PC (Microsoft Windows),40.0,Wastelands Interactive,2014-06-13
26646,"Puzzle, Adventure, Indie",Despair,PC (Microsoft Windows),40.0,AGC,2015-05-12
25335,"Adventure, Indie",Whispers,PC (Microsoft Windows),40.0,Peace,2016-07-29
103302,"Shooter, Simulator",Wolfenstein: Cyberpilot,"PC (Microsoft Windows), Oculus VR, SteamVR, PlayStation VR",40.0,"Bethesda Softworks, MachineGames, Arkane Studios",2019-07-25
29557,Indie,Bang Bang Fruit,PC (Microsoft Windows),40.0,Snkl Studio,2017-02-14
14851,"Point-and-click, Puzzle, Adventure",Dead Mountaineer's Hotel,PC (Microsoft Windows),40.0,"Electronic Paradise, Akella",2009-11-27
28986,Strategy,Two Worlds II Castle Defense,"PC (Microsoft Windows), Mac",40.0,Reality Pump Studios,2011-06-14
32459,"Strategy, Indie",Rise of the Ancients,PC (Microsoft Windows),40.0,"Talentplace, KishMish Games",2016-05-31
16194,"Shooter, Puzzle, Indie",ProtoGalaxy,"Linux, PC (Microsoft Windows)",40.0,Source Studio Ltd.,2010-09-03
30950,"Strategy, Adventure, Indie",Remaining in a dream,PC (Microsoft Windows),40.0,Primitive Studio,2016-10-15
17690,"Role-playing (RPG), Strategy, Adventure, Indie",Spellcrafter,"Linux, PC (Microsoft Windows), Mac",40.0,Jujubee S.A.,2015-04-01
17890,"Role-playing (RPG), Strategy, Indie",Fallen: A2P Protocol,"Linux, PC (Microsoft Windows), Mac, PlayStation 4",40.0,Red Katana,2015-08-14
15060,"Strategy, Indie",Power of Defense,"PC (Microsoft Windows), Mac",40.0,4sdk,2010-08-04
28429,Indie,Wordlase,"Linux, PC (Microsoft Windows)",40.0,DeXP,2017-04-29
10937,Strategy,Sword of the Stars II: Enhanced Edition,PC (Microsoft Windows),40.0,"Kerberos Productions, Paradox Interactive",2012-11-30
11430,"Real Time Strategy (RTS), Strategy",Reign: Conflict of Nations,"Linux, PC (Microsoft Windows)",40.0,"Lesta Studio, 1C-SoftClub",2010-06-30
